COMPANY NAME,FIVE-STAR BUSINESS FINANCE LTD,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
,,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,1,,,,,,,,,
Current Price,717.7,,,,,,,,,
Market Capitalization,21026.92,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,,,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Sales,,,85.54,196.29,401.63,786.71,1049.74,1254.06,1520.85,2182.85
Raw Material Cost,,,,,,,,,,
Change in Inventory,,,,,,,,,,
Power and Fuel,,,0.15,0.3,0.55,0.78,0.93,0.97,1.56,
Other Mfr. Exp,,,0.37,0.88,2.82,2.46,5.27,3.48,4.98,
Employee Cost,,,18.62,43,76.64,127.25,163.86,236.9,347.31,428.59
Selling and admin,,,5.95,11.03,21.7,29.45,27,40.33,54.52,
Other Expenses,,,5.38,8.55,5.6,49.86,39.74,55.62,30.37,157.5
Other Income,,,0.37,0.69,1.19,0.62,1.49,2.1,8.05,12.25
Depreciation,,,0.92,2.59,4.19,10.07,11.39,12.24,17.31,24.57
Interest,,,23.73,54.97,73.33,218.16,326.6,302.41,268.11,468.5
Profit before tax,,,30.79,75.66,217.99,349.3,476.44,604.21,804.74,1115.94
Tax,,,11.41,21.41,61.69,87.35,117.44,150.66,201.23,280.02
Net profit,,,19.37,54.24,156.3,261.95,358.99,453.54,603.5,835.92
Dividend Amount,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00,2024-03-31 00:00:00
Sales,317.2,326.17,337.97,360.55,386.54,435.79,480.37,518.82,567.37,616.29
Expenses,85.52,101.32,84.48,104.11,119.2,132.83,136.68,143.82,144.77,160.83
Other Income,0.54,1.02,1.09,1.31,2.18,3.5,3.2,3.55,2.65,2.85
Depreciation,3.07,3.81,3.62,4.02,4.86,4.81,4.85,5.69,6.64,7.4
Interest,72.35,63.06,64.8,60.91,63.14,77.41,96.17,105.89,128.71,137.73
Profit before tax,156.8,159,186.16,192.82,201.52,224.24,245.87,266.97,289.9,313.18
Tax,38.68,41.12,46.73,48.64,50.51,55.35,62.16,67.59,73.14,77.13
Net profit,118.12,117.88,139.43,144.18,151,168.88,183.71,199.39,216.76,236.06
Operating Profit,231.68,224.85,253.49,256.44,267.34,302.96,343.69,375,422.6,455.46
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BALANCE SHEET,,,,,,,,,,
Report Date,,,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Equity Share Capital,,,14.27,19.17,23.9,25.58,25.65,29.13,29.14,29.24
Reserves,,,210.23,573.04,1341.18,1919,2292.53,3681.22,4310.4,5166.91
Borrowings,,,451.8,528.05,921.7,2363.69,3425.2,2558.83,4247.28,6315.85
Other Liabilities,,,13.97,13.62,30.62,44.88,50.24,73.88,116,176.78
Total,,,690.27,1133.88,2317.4,4353.15,5793.62,6343.06,8702.82,11688.78
Net Block,,,4.86,,9.5,27.9,24.92,32.85,44.9,64.34
Capital Work in Progress,,,1.58,,,,,,,
Investments,,,15,15,15,,,248.18,144.61,107.69
Other Assets,,,668.83,1118.88,2292.9,4325.25,5768.7,6062.03,8513.31,11516.75
Total,,,690.27,1133.88,2317.4,4353.15,5793.62,6343.06,8702.82,11688.78
Receivables,,,,,,,,,,
Inventory,,,,,,,,,,
Cash & Bank,,,180.43,126.51,210,451.13,1355.72,879.94,1580.86,1671.67
No. of Equity Shares,,,14265052,19168854,23899582,27127891,27190741,291343120,291366120,
New Bonus Shares,,,,,,,,,,
Face value,,,10,10,10,10,10,1,1,1
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CASH FLOW:,,,,,,,,,,
Report Date,,,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00,2024-03-31 00:00:00
Cash from Operating Activity,,,,-456.62,-940.07,-1523.28,-157.27,-277.16,-1122.81,-2122.34
Cash from Investing Activity,,,,10.5,13.71,-131.93,102.14,-383.89,161.78,210.16
Cash from Financing Activity,,,,392.68,1009.86,1725.34,1032.53,7.02,1688.22,2106.22
Net Cash Flow,,,,-53.44,83.5,70.12,977.4,-654.02,727.2,194.04
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PRICE:,,,,,,,,,540.6,719.45
,,,,,,,,,,
DERIVED:,,,,,,,,,,
Adjusted Equity Shares in Cr,,,1.43,1.92,2.39,2.52,2.52,29.13,29.14,29.24
