COMPANY NAME,GALAXY SURFACTANTS LTD,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
,,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,10,,,,,,,,,
Current Price,2454.05,,,,,,,,,
Market Capitalization,8683.93,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Sales,,1870.41,1798.98,2157.58,2431.86,2761.35,2595.29,2782.37,3684.21,4443.17
Raw Material Cost,,1328.4,1185.64,1509.07,1692,1894.44,1624.27,1787.9,2657.54,2958.43
Change in Inventory,,5.02,-14.39,48.79,5.91,7.92,-33.78,76.43,145.37,-54.89
Power and Fuel,,37.93,35.17,37.24,42.66,52.47,57.15,54.51,64.8,74.21
Other Mfr. Exp,,20.19,19.58,83.45,90.47,87.24,89.05,97.51,115.56,140.71
Employee Cost,,129.03,145.29,142.46,147.04,161.54,179.44,205.37,213.2,249.29
Selling and admin,,145.1,141.89,129.81,144.09,180.49,196.02,219.33,325,327.94
Other Expenses,,25.11,20.84,32.96,33.8,39.72,46.67,45.35,52.77,69.42
Other Income,,2.09,6.37,10.42,10.14,4.68,5.92,10.86,12.51,9.85
Depreciation,,45.08,45.23,47.16,48.53,51.2,62.19,73.95,71.06,83.48
Interest,,34.39,33.84,27.22,30.55,30,23.8,13.42,12.85,21.7
Profit before tax,,112.29,163.48,207.42,218.77,276.85,288.84,372.32,329.31,472.95
Tax,,44.84,60.77,59.8,60.74,85.87,58.43,70.18,66.53,91.97
Net profit,,67.46,102.72,147.62,158.03,190.98,230.41,302.14,262.78,380.98
Dividend Amount,,14.18,31.91,21.27,24.82,28.36,49.63,63.81,63.81,205.61
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00
Sales,877.3,929.09,1052.94,1158.88,1231.63,1085.12,974.47,941.77,983.12,940.49
Expenses,806.43,852.7,907.98,1010.86,1099.94,931.06,839.96,818.59,858.23,828
Other Income,5.04,1.76,1.19,-2,1.08,3.74,7.03,2.49,2.68,6.38
Depreciation,18.1,17.74,18.38,18.93,20.48,21.56,22.51,23.8,24.66,25.13
Interest,3.7,2.83,3.41,4.39,5.63,5.55,6.13,5.7,5.41,5.9
Profit before tax,54.11,57.58,124.36,122.7,106.66,130.69,112.9,96.17,97.5,87.84
Tax,12.17,11.96,25.96,22.33,22.79,24.48,22.37,20.99,20.08,16.47
Net profit,41.94,45.62,98.4,100.37,83.87,106.21,90.53,75.18,77.42,71.37
Operating Profit,70.87,76.39,144.96,148.02,131.69,154.06,134.51,123.18,124.89,112.49
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BALANCE SHEET,,,,,,,,,,
Report Date,,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Equity Share Capital,,35.46,35.46,35.45,35.45,35.45,35.45,35.45,35.45,35.45
Reserves,,342.43,412.32,539.46,683.32,841.28,1032.3,1265.96,1538.9,1847.1
Borrowings,,451.04,411.72,392.85,347.96,297.8,395.88,289.25,420.68,327.37
Other Liabilities,,231.29,249.73,315.1,385.22,388.59,348.21,458.16,601.64,517.79
Total,,1060.22,1109.23,1282.86,1451.95,1563.12,1811.84,2048.82,2596.67,2727.71
Net Block,,459.42,435.76,455.82,446.76,518.75,747.83,711.91,760.41,923.48
Capital Work in Progress,,6.51,50.76,10.31,24.92,82.58,65.99,123.95,205.46,139.21
Investments,,0.01,0.01,0.11,0.07,,5.78,43.45,0.47,
Other Assets,,594.28,622.7,816.62,980.2,961.79,992.24,1169.51,1630.33,1665.02
Total,,1060.22,1109.23,1282.86,1451.95,1563.12,1811.84,2048.82,2596.67,2727.71
Receivables,,221.27,250.19,347.18,418.23,426.75,439.39,468.92,638.04,614.8
Inventory,,245.99,235.77,317.42,345.63,351.27,325.03,427.81,711.78,645.82
Cash & Bank,,18.8,15.98,26.08,27.57,25.69,54.22,111.38,71.11,247.57
No. of Equity Shares,,35454752,35454752,35454752,35454752,35454752,35454752,35454752,35454752,35454752
New Bonus Shares,,,,,,,,,,
Face value,,10,10,10,10,10,10,10,10,10
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CASH FLOW:,,,,,,,,,,
Report Date,,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Cash from Operating Activity,,41.06,169.75,111.04,145.39,282.93,315.85,365.05,4.93,572.95
Cash from Investing Activity,,-26.25,-58.96,-42.99,-54.38,-165.75,-149.36,-166.29,-81.83,-140.58
Cash from Financing Activity,,-17.04,-110.48,-57.01,-89.66,-119.22,-143.82,-164.95,59.15,-264.26
Net Cash Flow,,-2.23,0.31,11.04,1.35,-2.04,22.67,33.81,-17.75,168.11
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PRICE:,,,,,1499.75,1056.9,1178.45,2546.75,2864.4,2329.4
,,,,,,,,,,
DERIVED:,,,,,,,,,,
Adjusted Equity Shares in Cr,,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55,3.55
