COMPANY NAME,ORISSA MINERALS DEVELOPMENT COMPANY LTD,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
LATEST VERSION,2.1,,,PLEASE DO NOT MAKE ANY CHANGES TO THIS SHEET,,,,,,
CURRENT VERSION,2.1,,,,,,,,,
,,,,,,,,,,
META,,,,,,,,,,
Number of shares,,,,,,,,,,
Face Value,1,,,,,,,,,
Current Price,6153,,,,,,,,,
Market Capitalization,3691.8,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PROFIT & LOSS,,,,,,,,,,
Report Date,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Sales,,,,,,,,,82.68,35.53
Raw Material Cost,,,,,,,,,,
Change in Inventory,0.07,-0.44,-4.94,1.59,5.22,-0.36,0.03,-0.19,-6.68,0.5
Power and Fuel,1.68,1.41,1.47,1.37,1.3,1.31,1.02,1.05,1.22,1.23
Other Mfr. Exp,2.6,2.38,4.54,4.72,3.45,5.48,5.56,4.97,17.13,10.15
Employee Cost,27.75,26.47,25.33,25.48,25.03,23.85,22.53,21.58,21.38,24.92
Selling and admin,16.44,8.01,3.91,11.8,9.77,11.7,8.67,7.04,9.14,8.1
Other Expenses,0.83,1.41,2.68,3,262.03,630.08,15.06,1.09,1.75,2.67
Other Income,75,74.67,69.09,61.99,54.15,53.92,28.39,17.35,6.38,10.49
Depreciation,9.01,8.7,6.84,4.85,15,14.96,2.5,2.11,15.33,2.24
Interest,0.01,0.01,,,0.96,4.28,21.45,31.73,30,24.43
Profit before tax,16.75,25.84,19.38,12.36,-258.17,-638.1,-48.37,-52.41,-13.57,-27.22
Tax,10.48,8.14,8.44,5.8,-5.21,-186.47,28.33,-12.76,0.92,-10.68
Net profit,6.26,17.7,10.94,6.56,-252.96,-451.63,-76.69,-39.65,-14.49,-16.54
Dividend Amount,0.62,2.66,1.6,0.88,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
Quarters,,,,,,,,,,
Report Date,2021-09-30 00:00:00,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,2022-12-31 00:00:00,2023-03-31 00:00:00,2023-06-30 00:00:00,2023-09-30 00:00:00,2023-12-31 00:00:00
Sales,40.08,29.73,8.97,15.46,5.2,7.91,6.96,3.4,16.62,28.28
Expenses,17.17,18.65,10.87,13.3,7.46,11.74,14.55,9.18,13.61,15.84
Other Income,1.6,2.43,1.73,5.25,2.58,1.01,2.12,1.7,1.77,0.24
Depreciation,0.49,13.41,0.42,0.66,0.59,0.55,0.43,0.56,0.56,3.01
Interest,6.92,7.79,7.17,7.37,6.69,5.51,4.86,10.28,7.46,7.35
Profit before tax,17.1,-7.69,-7.76,-0.62,-6.96,-8.88,-10.76,-14.92,-3.24,2.32
Tax,0.13,-2.91,1.49,1.3,-1.11,0.01,-10.88,,-5.16,
Net profit,16.97,-4.78,-9.25,-1.91,-5.86,-8.89,0.12,-14.91,1.92,2.32
Operating Profit,22.91,11.08,-1.9,2.16,-2.26,-3.83,-7.59,-5.78,3.01,12.44
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
BALANCE SHEET,,,,,,,,,,
Report Date,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Equity Share Capital,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
Reserves,817.9,825.63,836.26,840.2,586.38,134.32,56.48,17.47,2.93,-13.4
Borrowings,,,,,40.14,123.01,310,312.08,348.23,182.37
Other Liabilities,94.79,97.33,135.53,137.99,376.89,428.69,86.7,85.4,114.07,225.66
Total,913.29,923.56,972.39,978.79,1004.01,686.62,453.78,415.55,465.83,395.23
Net Block,83.81,68.65,61.57,56.72,43.88,29.41,26.93,25.11,31.27,29
Capital Work in Progress,1.29,1.78,1.66,1.23,0.79,0.44,1.35,3.31,3.4,3.4
Investments,3.88,3.58,3.25,2.84,0.02,0.02,0.02,0.02,0.02,0.02
Other Assets,824.31,849.55,905.91,918,959.32,656.75,425.48,387.11,431.14,362.81
Total,913.29,923.56,972.39,978.79,1004.01,686.62,453.78,415.55,465.83,395.23
Receivables,0.39,0.27,,,,,,,0.01,0.01
Inventory,27.17,26.73,21.67,23.24,28.44,28.09,28.13,28.03,21.35,21.82
Cash & Bank,743.29,773.29,797.56,802.1,810.31,337.54,161.65,110.95,162.64,79.68
No. of Equity Shares,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000,6000000
New Bonus Shares,,,,,,,,,,
Face value,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
CASH FLOW:,,,,,,,,,,
Report Date,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,2022-03-31 00:00:00,2023-03-31 00:00:00
Cash from Operating Activity,-8.13,-55.87,-37.57,-54.98,-43.52,-519.98,-171.31,-23.41,102,-60.38
Cash from Investing Activity,72.69,88.31,51.9,160.18,712.42,-204.34,163.66,28.21,-40.74,47.98
Cash from Financing Activity,-2.48,-1.06,-3.19,-1.92,-2.02,-4.28,-21.45,-31.73,-30.01,-24.43
Net Cash Flow,62.08,31.38,11.15,103.28,666.87,-728.6,-29.11,-26.93,31.26,-36.82
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
PRICE:,2265.05,2078.6,1830.15,2081.5,1561.2,873.75,936.6,2466,2849.45,2369.25
,,,,,,,,,,
DERIVED:,,,,,,,,,,
Adjusted Equity Shares in Cr,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
